CustomerID,Recency,Frequency,Monetary,AverageOrderValue,CustomerValue
16778.0,74,2,245.94,122.97,245.94
16779.0,2,22,10629.72,483.16909090909087,10629.72
16780.0,100,2,425.19,212.595,425.19
16781.0,372,1,311.25,311.25,311.25
16782.0,10,13,2279.9,175.37692307692308,2279.9
16784.0,19,1,107.6,107.6,107.6
16788.0,123,2,597.48,298.74,597.48
16789.0,8,1,80.80000000000001,80.80000000000001,80.80000000000001
16790.0,3,6,1545.6200000000001,257.60333333333335,1545.6200000000001
16791.0,29,7,1721.78,245.96857142857144,1721.78
16792.0,282,2,110.38,55.19,110.38
16793.0,57,1,243.84,243.84,243.84
16794.0,1,10,1222.71,122.271,1222.71
16795.0,365,1,414.88,414.88,414.88
16796.0,89,1,305.62,305.62,305.62
16800.0,11,1,1201.49,1201.49,1201.49
16801.0,163,4,1619.73,404.9325,1619.73
16803.0,65,1,332.3,332.3,332.3
16804.0,23,3,536.99,178.99666666666667,536.99
16805.0,173,2,460.59000000000003,230.29500000000002,460.59000000000003
16806.0,103,4,801.49,200.3725,801.49
16807.0,142,3,1121.59,373.8633333333333,1121.59
16808.0,99,2,288.42,144.21,288.42
16809.0,23,5,914.69,182.93800000000002,914.69
16810.0,192,1,309.54,309.54,309.54
16811.0,4,2,547.07,273.535,547.07
16812.0,360,1,479.35,479.35,479.35
16813.0,8,10,1692.98,169.298,1692.98
16814.0,14,21,6509.1,309.95714285714286,6509.1
16816.0,103,4,417.06,104.265,417.06
16817.0,2,9,1604.75,178.30555555555554,1604.75
16818.0,10,11,3349.57,304.50636363636363,3349.5699999999997
16820.0,95,1,497.61,497.61,497.61
16823.0,227,1,358.38,358.38,358.38
16824.0,15,2,460.64,230.32,460.64
16825.0,38,2,775.18,387.59,775.18
16826.0,51,1,341.7,341.7,341.7
16828.0,93,2,128.5,64.25,128.5
16829.0,156,1,197.22,197.22,197.22
16830.0,38,1,325.91,325.91,325.91
16832.0,184,3,199.15,66.38333333333334,199.15000000000003
16833.0,1,4,1106.53,276.6325,1106.53
16834.0,227,1,413.46,413.46,413.46
16835.0,128,2,180.85,90.425,180.85
16836.0,39,2,251.87,125.935,251.87
16837.0,31,11,3170.98,288.2709090909091,3170.9799999999996
16838.0,197,2,588.85,294.425,588.85
16839.0,8,34,16594.35,488.06911764705876,16594.35
16841.0,36,6,1869.82,311.63666666666666,1869.82
16842.0,100,3,1264.19,421.3966666666667,1264.19
16843.0,42,16,10196.57,637.285625,10196.57
16846.0,50,1,214.32,214.32,214.32
16847.0,43,1,193.44,193.44,193.44
16848.0,52,1,281.42,281.42,281.42
16849.0,186,1,124.57,124.57,124.57
16850.0,333,1,332.41,332.41,332.41
16851.0,4,3,342.45,114.14999999999999,342.45
16852.0,10,2,144.91,72.455,144.91
16855.0,23,2,328.40000000000003,164.20000000000002,328.40000000000003
16856.0,14,1,35.400000000000006,35.400000000000006,35.400000000000006
16858.0,368,1,375.69000000000005,375.69000000000005,375.69000000000005
16859.0,144,2,747.81,373.905,747.81
16861.0,59,2,173.76,86.88,173.76
16863.0,31,2,502.8,251.4,502.8
16866.0,140,3,207.74,69.24666666666667,207.74
16869.0,22,4,825.4200000000001,206.35500000000002,825.4200000000001
16871.0,22,6,2812.34,468.72333333333336,2812.34
16872.0,77,3,680.02,226.67333333333332,680.02
16873.0,4,6,7123.62,1187.27,7123.62
16875.0,67,5,2095.53,419.10600000000005,2095.53
16877.0,12,6,853.72,142.28666666666666,853.72
16878.0,84,1,13.3,13.3,13.3
16880.0,30,7,1519.08,217.01142857142855,1519.08
16881.0,66,1,432.0,432.0,432.0
16882.0,66,3,705.12,235.04,705.12
16883.0,187,2,276.73,138.365,276.73
16884.0,37,2,429.84,214.92,429.84
16885.0,15,3,471.51,157.17,471.51
16887.0,35,1,194.88,194.88,194.88
16889.0,194,3,1578.67,526.2233333333334,1578.67
16891.0,1,5,809.7,161.94,809.7
16892.0,1,5,525.54,105.10799999999999,525.54
16893.0,366,1,145.93,145.93,145.93
16895.0,64,1,219.14,219.14,219.14
16897.0,299,2,289.78,144.89,289.78
16898.0,26,3,508.81,169.60333333333332,508.80999999999995
16899.0,7,6,1281.56,213.59333333333333,1281.56
16900.0,16,3,887.11,295.7033333333333,887.1099999999999
16902.0,116,1,1706.88,1706.88,1706.88
16903.0,29,1,373.24,373.24,373.24
16904.0,4,16,3754.27,234.641875,3754.27
16905.0,5,7,3102.43,443.2042857142857,3102.43
16906.0,81,4,579.77,144.9425,579.77
16907.0,29,5,981.65,196.32999999999998,981.6499999999999
16909.0,72,1,379.14,379.14,379.14
16910.0,4,8,1510.06,188.7575,1510.06
16912.0,28,11,2575.38,234.12545454545455,2575.38
16913.0,290,1,113.44,113.44,113.44
16914.0,36,1,208.46,208.46,208.46
16915.0,9,6,621.6800000000001,103.61333333333334,621.6800000000001
16916.0,23,2,576.26,288.13,576.26
16917.0,276,1,391.52,391.52,391.52
16918.0,49,6,1068.82,178.13666666666666,1068.82
16919.0,156,11,2596.45,236.04090909090908,2596.45
16921.0,61,1,169.79,169.79,169.79
16923.0,12,19,7247.61,381.4531578947368,7247.61
16924.0,21,3,846.75,282.25,846.75
16926.0,371,1,230.25,230.25,230.25
16927.0,115,3,543.05,181.01666666666665,543.05
16928.0,80,17,2847.6,167.50588235294117,2847.6
16929.0,3,7,1295.39,185.0557142857143,1295.39
16930.0,26,3,380.55,126.85000000000001,380.55
16931.0,5,21,4604.22,219.24857142857144,4604.22
16932.0,53,1,161.94,161.94,161.94
16933.0,1,2,563.23,281.615,563.23
16934.0,54,2,950.9300000000001,475.46500000000003,950.9300000000001
16936.0,25,1,262.68,262.68,262.68
16938.0,8,4,2736.38,684.095,2736.38
16940.0,52,3,3049.88,1016.6266666666667,3049.88
16942.0,12,9,1920.59,213.39888888888888,1920.59
16943.0,211,3,816.73,272.24333333333334,816.73
16945.0,21,19,4345.5,228.71052631578948,4345.5
16947.0,235,1,406.48,406.48,406.48
16948.0,138,3,435.02,145.00666666666666,435.02
16949.0,3,6,1286.27,214.37833333333333,1286.27
16950.0,56,3,1178.56,392.8533333333333,1178.56
16951.0,134,3,1277.75,425.9166666666667,1277.75
16952.0,109,2,167.61,83.805,167.61
16953.0,30,1,20.8,20.8,20.8
16954.0,0,9,2085.08,231.67555555555555,2085.08
16955.0,184,4,518.67,129.6675,518.67
16956.0,17,1,308.74,308.74,308.74
16957.0,239,2,416.64,208.32,416.64
16959.0,87,1,117.35000000000001,117.35000000000001,117.35000000000001
16960.0,38,3,507.05,169.01666666666668,507.05000000000007
16961.0,116,1,234.17000000000002,234.17000000000002,234.17000000000002
16963.0,187,1,110.55000000000001,110.55000000000001,110.55000000000001
16965.0,226,1,201.19,201.19,201.19
16966.0,8,7,2154.97,307.8528571428571,2154.97
16967.0,189,1,319.02,319.02,319.02
16968.0,4,2,439.43,219.715,439.43
16969.0,39,3,650.41,216.8033333333333,650.41
16971.0,38,1,357.21,357.21,357.21
16976.0,267,1,251.51999999999998,251.51999999999998,251.51999999999998
16978.0,77,1,344.33,344.33,344.33
16979.0,3,6,1852.0,308.6666666666667,1852.0
16980.0,255,2,1078.96,539.48,1078.96
16982.0,60,1,384.06,384.06,384.06
16983.0,12,7,1931.25,275.89285714285717,1931.2500000000002
16984.0,88,2,4481.35,2240.675,4481.35
16985.0,17,10,5464.12,546.412,5464.120000000001
16986.0,29,2,1873.2,936.6,1873.2
16987.0,3,7,1625.05,232.15,1625.05
16988.0,5,1,126.12,126.12,126.12
16989.0,7,6,1133.25,188.875,1133.25
16990.0,218,1,179.0,179.0,179.0
16992.0,10,5,1614.31,322.86199999999997,1614.31
16996.0,30,6,1456.96,242.82666666666668,1456.96
16997.0,288,3,702.0,234.0,702.0
16998.0,149,4,295.0,73.75,295.0
16999.0,23,2,484.82,242.41,484.82
17001.0,0,11,3989.57,362.6881818181818,3989.57
17002.0,85,3,1493.73,497.91,1493.73
17004.0,46,2,1412.94,706.47,1412.94
17006.0,4,4,781.78,195.445,781.78
17007.0,50,6,889.9300000000001,148.3216666666667,889.9300000000001
17010.0,18,1,195.36,195.36,195.36
17011.0,30,1,270.9,270.9,270.9
17014.0,8,3,586.33,195.44333333333336,586.33
17015.0,28,3,1842.56,614.1866666666666,1842.56
17017.0,2,20,8694.26,434.713,8694.26
17018.0,40,2,920.1,460.05,920.1
17019.0,11,4,1272.61,318.1525,1272.61
17022.0,31,1,71.0,71.0,71.0
17024.0,45,3,95.85,31.95,95.85
17025.0,60,3,357.77,119.25666666666666,357.77
17026.0,185,2,154.83,77.415,154.83
17027.0,78,6,890.29,148.38166666666666,890.29
17029.0,110,2,716.0,358.0,716.0
17030.0,63,1,146.87,146.87,146.87
17031.0,11,2,380.35,190.175,380.35
17033.0,86,3,1030.14,343.38000000000005,1030.14
17034.0,16,3,745.52,248.50666666666666,745.52
17035.0,245,2,433.53000000000003,216.76500000000001,433.53000000000003
17037.0,87,1,1267.32,1267.32,1267.32
17038.0,30,1,112.4,112.4,112.4
17040.0,137,1,449.73,449.73,449.73
17041.0,26,3,1081.57,360.5233333333333,1081.57
17042.0,2,5,1044.38,208.87600000000003,1044.38
17043.0,32,4,1735.18,433.795,1735.18
17044.0,25,1,948.48,948.48,948.48
17045.0,113,3,339.44,113.14666666666666,339.44
17046.0,157,1,642.02,642.02,642.02
17047.0,85,3,1100.9,366.9666666666667,1100.9
17048.0,117,3,925.35,308.45,925.3499999999999
17049.0,2,9,5659.9800000000005,628.8866666666668,5659.980000000001
17050.0,96,6,3228.84,538.14,3228.84
17051.0,194,1,247.14,247.14,247.14
17052.0,28,1,413.75,413.75,413.75
17053.0,130,1,498.48,498.48,498.48
17054.0,28,5,1356.33,271.26599999999996,1356.33
17058.0,81,3,1179.89,393.2966666666667,1179.89
17059.0,29,5,3095.04,619.008,3095.04
17060.0,266,1,234.24,234.24,234.24
17061.0,73,11,5232.2300000000005,475.65727272727275,5232.2300000000005
17062.0,313,4,538.37,134.5925,538.37
17063.0,21,7,1461.14,208.73428571428573,1461.14
17064.0,58,3,859.35,286.45,859.3499999999999
17068.0,12,21,4552.14,216.76857142857145,4552.14
17069.0,28,9,2709.7000000000003,301.0777777777778,2709.7
17070.0,114,1,312.14,312.14,312.14
17071.0,28,9,2429.03,269.89222222222224,2429.03
17073.0,17,4,1446.09,361.5225,1446.09
17075.0,17,4,834.12,208.53,834.12
17076.0,36,3,841.0799999999999,280.35999999999996,841.0799999999999
17078.0,36,2,378.2,189.1,378.2
17079.0,78,1,118.80000000000001,118.80000000000001,118.80000000000001
17080.0,22,2,287.62,143.81,287.62
17081.0,25,2,290.16,145.08,290.16
17082.0,33,2,2003.8500000000001,1001.9250000000001,2003.8500000000001
17083.0,109,3,1405.78,468.5933333333333,1405.78
17084.0,35,2,2949.75,1474.875,2949.75
17085.0,123,5,1566.65,313.33000000000004,1566.65
17086.0,7,6,2050.08,341.68,2050.08
17088.0,28,4,1991.01,497.7525,1991.01
17090.0,4,7,2043.95,291.99285714285713,2043.9499999999998
17091.0,2,9,3827.76,425.3066666666667,3827.76
17092.0,50,4,1777.78,444.445,1777.78
17094.0,322,1,302.0,302.0,302.0
17095.0,22,3,1324.16,441.3866666666667,1324.16
17096.0,15,4,1022.13,255.5325,1022.13
17097.0,2,8,954.42,119.3025,954.42
17100.0,18,2,971.74,485.87,971.74
17101.0,10,4,1621.73,405.4325,1621.73
17102.0,261,1,25.5,25.5,25.5
17105.0,159,2,665.78,332.89,665.78
17107.0,33,6,10815.43,1802.5716666666667,10815.43
17109.0,29,6,885.04,147.50666666666666,885.04
17110.0,165,1,163.29999999999998,163.29999999999998,163.29999999999998
17111.0,47,1,248.61,248.61,248.61
17114.0,5,8,808.62,101.0775,808.62
17115.0,8,3,837.5,279.1666666666667,837.5
17117.0,288,1,116.2,116.2,116.2
17118.0,317,1,157.02,157.02,157.02
17119.0,3,2,606.91,303.455,606.91
17120.0,233,1,307.46,307.46,307.46
17122.0,119,1,138.32,138.32,138.32
17123.0,161,1,345.3,345.3,345.3
17124.0,185,1,298.89,298.89,298.89
17125.0,50,1,259.35,259.35,259.35
17126.0,152,5,1004.75,200.95,1004.75
17128.0,334,1,157.09,157.09,157.09
17131.0,5,5,2463.17,492.634,2463.17
17133.0,15,7,4892.240000000001,698.8914285714287,4892.240000000001
17134.0,106,2,425.0,212.5,425.0
17135.0,16,7,1139.73,162.81857142857143,1139.73
17138.0,275,1,380.5,380.5,380.5
17139.0,15,12,10668.47,889.0391666666666,10668.47
17140.0,247,1,465.32,465.32,465.32
17142.0,239,1,579.0,579.0,579.0
17144.0,1,2,984.57,492.285,984.57
17146.0,105,3,749.78,249.92666666666665,749.78
17147.0,22,4,1714.59,428.6475,1714.59
17148.0,51,1,124.88,124.88,124.88
17152.0,194,3,1689.5,563.1666666666666,1689.5
17153.0,24,1,213.78,213.78,213.78
17154.0,75,1,329.34,329.34,329.34
17155.0,17,2,251.7,125.85,251.7
17157.0,7,2,319.0,159.5,319.0
17158.0,32,3,1266.97,422.3233333333333,1266.97
17159.0,21,3,1538.88,512.96,1538.88
17160.0,31,6,3518.03,586.3383333333334,3518.03
17162.0,28,10,1715.46,171.546,1715.46
17163.0,21,2,293.1,146.55,293.1
17164.0,32,7,2467.35,352.4785714285714,2467.35
17165.0,284,1,158.68,158.68,158.68
17166.0,38,2,206.34,103.17,206.34
17169.0,57,2,835.78,417.89,835.78
17171.0,289,1,224.91,224.91,224.91
17172.0,78,1,317.76,317.76,317.76
17173.0,5,8,3766.6,470.825,3766.6
17174.0,217,1,59.9,59.9,59.9
17175.0,44,4,1443.69,360.9225,1443.69
17176.0,201,1,306.13,306.13,306.13
17179.0,178,3,711.79,237.26333333333332,711.79
17180.0,56,4,796.03,199.0075,796.03
17181.0,57,2,239.92000000000002,119.96000000000001,239.92000000000002
17183.0,7,6,3347.31,557.885,3347.31
17186.0,46,2,144.0,72.0,144.0
17187.0,226,1,203.95,203.95,203.95
17188.0,11,7,2474.23,353.4614285714286,2474.23
17189.0,106,2,384.4,192.2,384.4
17190.0,58,2,444.74,222.37,444.74
17191.0,28,7,2095.13,299.30428571428575,2095.13
17193.0,35,7,1699.3,242.75714285714284,1699.3
17194.0,273,2,262.62,131.31,262.62
17197.0,29,1,1013.01,1013.01,1013.01
17198.0,23,3,692.22,230.74,692.22
17201.0,53,1,342.63,342.63,342.63
17203.0,35,6,3563.85,593.975,3563.8500000000004
17204.0,175,4,1564.56,391.14,1564.56
17205.0,53,1,384.08,384.08,384.08
17206.0,53,1,204.24,204.24,204.24
17211.0,26,8,2317.2200000000003,289.65250000000003,2317.2200000000003
17212.0,253,1,226.85,226.85,226.85
17213.0,40,7,2781.23,397.31857142857143,2781.23
17214.0,60,6,1069.1200000000001,178.1866666666667,1069.1200000000001
17217.0,234,1,113.5,113.5,113.5
17218.0,4,10,1960.72,196.072,1960.72
17219.0,31,1,114.23,114.23,114.23
17220.0,24,14,3198.25,228.44642857142858,3198.25
17221.0,7,2,335.13,167.565,335.13
17222.0,65,1,354.15,354.15,354.15
17223.0,310,2,426.79,213.395,426.79
17226.0,308,1,393.49,393.49,393.49
17227.0,18,6,939.32,156.55333333333334,939.32
17228.0,15,8,1906.09,238.26125,1906.09
17229.0,96,2,318.76,159.38,318.76
17230.0,264,8,3638.41,454.80125,3638.41
17231.0,12,10,3174.32,317.432,3174.32
17232.0,2,2,421.52,210.76,421.52
17233.0,35,1,190.88,190.88,190.88
17234.0,182,1,149.89,149.89,149.89
17235.0,25,2,550.0600000000001,275.03000000000003,550.0600000000001
17236.0,12,6,916.13,152.68833333333333,916.13
17237.0,11,2,314.69,157.345,314.69
17238.0,2,17,3744.65,220.2735294117647,3744.65
17239.0,312,1,382.5,382.5,382.5
17242.0,108,2,1135.04,567.52,1135.04
17243.0,1,26,8676.85,333.725,8676.85
17244.0,53,1,954.9,954.9,954.9
17245.0,204,1,171.45000000000002,171.45000000000002,171.45000000000002
17247.0,15,1,282.19,282.19,282.19
17248.0,120,1,318.65,318.65,318.65
17250.0,3,2,384.52,192.26,384.52
17251.0,362,1,283.28000000000003,283.28000000000003,283.28000000000003
17252.0,116,2,353.86,176.93,353.86
17253.0,18,1,178.26,178.26,178.26
17254.0,4,2,272.44,136.22,272.44
17255.0,40,2,298.41,149.205,298.41
17256.0,107,2,240.0,120.0,240.0
17259.0,148,2,603.37,301.685,603.37
17262.0,52,5,1253.3600000000001,250.67200000000003,1253.3600000000001
17263.0,208,1,63.440000000000005,63.440000000000005,63.440000000000005
17265.0,138,2,562.9,281.45,562.9
17266.0,2,3,310.64,103.54666666666667,310.64
17267.0,127,2,317.62,158.81,317.62
17268.0,107,4,763.64,190.91,763.64
17272.0,42,4,2148.63,537.1575,2148.63
17274.0,35,1,111.98,111.98,111.98
17277.0,227,2,1065.3500000000001,532.6750000000001,1065.3500000000001
17278.0,241,1,246.04000000000002,246.04000000000002,246.04000000000002
17279.0,57,1,187.82999999999998,187.82999999999998,187.82999999999998
17282.0,130,3,1703.41,567.8033333333334,1703.4100000000003
17284.0,60,6,1652.58,275.43,1652.58
17286.0,21,1,153.92,153.92,153.92
17287.0,26,7,1064.11,152.01571428571427,1064.11
17288.0,9,7,1419.73,202.81857142857143,1419.73
17289.0,31,3,944.41,314.80333333333334,944.4100000000001
17290.0,3,2,525.24,262.62,525.24
17291.0,308,1,550.8000000000001,550.8000000000001,550.8000000000001
17293.0,8,9,1875.11,208.34555555555553,1875.11
17295.0,28,3,556.95,185.65,556.95
17297.0,17,1,131.78,131.78,131.78
17298.0,101,2,498.42,249.21,498.42
17299.0,11,4,669.11,167.2775,669.11
17301.0,21,1,197.63,197.63,197.63
17302.0,14,5,1135.63,227.12600000000003,1135.63
17303.0,361,1,250.04,250.04,250.04
17306.0,10,19,8631.31,454.2794736842105,8631.31
17309.0,95,1,82.75,82.75,82.75
17311.0,78,2,1384.85,692.425,1384.85
17312.0,138,3,644.3,214.76666666666665,644.3
17313.0,31,1,2328.84,2328.84,2328.84
17314.0,24,8,2527.92,315.99,2527.92
17315.0,1,38,6292.26,165.58578947368423,6292.260000000001
17317.0,46,3,2600.34,866.7800000000001,2600.34
17320.0,100,3,1200.6200000000001,400.2066666666667,1200.6200000000001
17321.0,8,2,700.86,350.43,700.86
17323.0,15,7,921.0699999999999,131.58142857142857,921.07
17324.0,17,4,990.23,247.5575,990.23
17325.0,280,1,96.8,96.8,96.8
17329.0,14,2,523.11,261.555,523.11
17330.0,22,2,363.9,181.95,363.9
17331.0,123,1,175.2,175.2,175.2
17333.0,85,1,494.25,494.25,494.25
17334.0,302,2,307.02000000000004,153.51000000000002,307.02000000000004
17337.0,151,4,2027.8700000000001,506.96750000000003,2027.8700000000001
17338.0,17,8,6643.93,830.49125,6643.93
17339.0,94,2,243.36,121.68,243.36
17340.0,29,11,12353.29,1123.0263636363636,12353.289999999999
17341.0,156,3,781.36,260.4533333333333,781.3599999999999
17343.0,355,1,193.64,193.64,193.64
17344.0,46,1,160.57,160.57,160.57
17345.0,15,4,537.74,134.435,537.74
17346.0,3,15,2676.56,178.43733333333333,2676.56
17347.0,86,1,228.96,228.96,228.96
17348.0,14,5,1159.52,231.904,1159.52
17349.0,179,1,110.75,110.75,110.75
17350.0,8,4,1286.07,321.5175,1286.07
17351.0,36,3,587.15,195.71666666666667,587.15
17353.0,129,2,1740.0,870.0,1740.0
17354.0,50,1,1393.06,1393.06,1393.06
17356.0,311,1,178.22,178.22,178.22
17357.0,24,2,388.14,194.07,388.14
17358.0,303,2,365.85,182.925,365.85
17359.0,11,1,127.86,127.86,127.86
17360.0,17,3,585.79,195.26333333333332,585.79
17361.0,49,3,488.2,162.73333333333332,488.19999999999993
17362.0,239,2,312.23,156.115,312.23
17364.0,0,11,4481.18,407.38000000000005,4481.18
17365.0,12,8,4801.56,600.195,4801.56
17367.0,238,1,168.4,168.4,168.4
17368.0,23,8,1912.67,239.08375,1912.67
17370.0,72,4,446.18,111.545,446.18
17371.0,17,3,423.89,141.29666666666665,423.89
17372.0,40,8,1342.68,167.835,1342.68
17373.0,40,4,646.92,161.73,646.92
17374.0,218,2,495.77,247.885,495.77
17375.0,199,3,400.1,133.36666666666667,400.1
17376.0,70,2,203.2,101.6,203.2
17377.0,23,20,4100.92,205.046,4100.92
17379.0,11,1,404.66,404.66,404.66
17381.0,8,29,20275.61,699.1589655172414,20275.61
17382.0,65,1,65.4,65.4,65.4
17383.0,4,1,199.29,199.29,199.29
17384.0,19,2,336.4,168.2,336.4
17385.0,14,1,261.11,261.11,261.11
17386.0,7,6,2686.42,447.7366666666667,2686.42
17387.0,19,2,784.11,392.055,784.11
17388.0,77,4,1259.56,314.89,1259.56
17389.0,0,34,31833.68,936.2847058823529,31833.68
17391.0,163,2,508.8,254.4,508.8
17392.0,306,2,457.91,228.955,457.91
17394.0,219,1,203.86999999999998,203.86999999999998,203.86999999999998
17396.0,39,8,7330.8,916.35,7330.8
17397.0,22,2,696.41,348.205,696.41
17398.0,114,3,653.38,217.79333333333332,653.38
17400.0,126,5,2129.96,425.992,2129.96
17402.0,4,13,2633.85,202.60384615384615,2633.85
17403.0,36,1,281.62,281.62,281.62
17404.0,4,15,31906.82,2127.1213333333335,31906.820000000003
17405.0,1,3,1031.41,343.80333333333334,1031.41
17406.0,333,3,2200.42,733.4733333333334,2200.42
17408.0,163,1,32.65,32.65,32.65
17409.0,184,2,771.85,385.925,771.85
17410.0,16,5,1214.72,242.94400000000002,1214.72
17411.0,12,3,778.94,259.6466666666667,778.94
17412.0,2,7,1258.06,179.72285714285712,1258.06
17414.0,43,2,778.0,389.0,778.0
17415.0,79,1,507.84,507.84,507.84
17416.0,29,7,6893.42,984.7742857142857,6893.42
17418.0,42,2,463.46000000000004,231.73000000000002,463.46000000000004
17419.0,11,12,4226.57,352.21416666666664,4226.57
17420.0,50,3,598.83,199.61,598.83
17422.0,16,6,1979.37,329.895,1979.37
17423.0,46,2,698.41,349.205,698.41
17425.0,19,2,759.1700000000001,379.58500000000004,759.1700000000001
17426.0,8,6,5037.26,839.5433333333334,5037.26
17427.0,71,1,100.8,100.8,100.8
17428.0,0,28,17256.85,616.3160714285714,17256.85
17429.0,128,3,524.9200000000001,174.97333333333336,524.9200000000001
17430.0,32,2,265.76,132.88,265.76
17431.0,313,1,403.3,403.3,403.3
17432.0,18,2,365.76,182.88,365.76
17433.0,88,1,303.16,303.16,303.16
17434.0,2,7,2373.82,339.1171428571429,2373.82
17436.0,1,2,216.3,108.15,216.3
17438.0,253,1,388.45000000000005,388.45000000000005,388.45000000000005
17440.0,156,3,186.42000000000002,62.14000000000001,186.42000000000002
17442.0,36,6,2248.56,374.76,2248.56
17443.0,219,1,534.24,534.24,534.24
17444.0,147,3,2940.04,980.0133333333333,2940.04
17446.0,176,2,120.89999999999999,60.449999999999996,120.89999999999999
17447.0,40,2,541.53,270.765,541.53
17449.0,2,7,2520.86,360.1228571428572,2520.86
17450.0,8,46,194550.79,4229.365,194550.78999999998
17451.0,1,7,1721.4,245.91428571428574,1721.4
17453.0,17,2,486.72,243.36,486.72
17454.0,192,4,517.53,129.3825,517.53
17455.0,203,1,131.7,131.7,131.7
17456.0,365,1,249.86,249.86,249.86
17457.0,126,5,1737.7,347.54,1737.7
17458.0,15,1,316.5,316.5,316.5
17459.0,43,2,657.3,328.65,657.3
17460.0,94,6,622.4300000000001,103.73833333333334,622.4300000000001
17461.0,22,3,757.46,252.48666666666668,757.46
17462.0,60,2,675.69,337.845,675.69
17463.0,16,5,1896.41,379.28200000000004,1896.4100000000003
17464.0,158,1,289.96000000000004,289.96000000000004,289.96000000000004
17466.0,10,2,763.28,381.64,763.28
17468.0,10,2,137.0,68.5,137.0
17469.0,16,5,1870.97,374.194,1870.97
17470.0,44,5,1125.07,225.01399999999998,1125.07
17472.0,191,3,710.29,236.76333333333332,710.29
17475.0,79,1,194.37,194.37,194.37
17480.0,77,1,511.82,511.82,511.82
17481.0,3,4,1255.59,313.8975,1255.59
17483.0,65,3,414.04,138.01333333333335,414.0400000000001
17486.0,261,1,396.87,396.87,396.87
17489.0,58,2,376.64,188.32,376.64
17490.0,0,7,2092.32,298.90285714285716,2092.32
17491.0,1,10,3558.87,355.887,3558.87
17492.0,248,1,374.57,374.57,374.57
17495.0,7,2,497.56,248.78,497.56
17496.0,358,1,271.05,271.05,271.05
17498.0,75,1,272.21999999999997,272.21999999999997,272.21999999999997
17499.0,289,1,622.88,622.88,622.88
17500.0,17,3,1138.0,379.3333333333333,1138.0
17501.0,220,2,288.6,144.3,288.6
17502.0,9,4,689.1,172.275,689.1
17503.0,2,2,558.96,279.48,558.96
17504.0,206,9,2997.03,333.00333333333333,2997.0299999999997
17505.0,161,2,1145.8400000000001,572.9200000000001,1145.8400000000001
17506.0,75,1,302.2,302.2,302.2
17507.0,261,2,605.58,302.79,605.58
17508.0,280,1,387.31,387.31,387.31
17509.0,57,8,6115.14,764.3925,6115.14
17510.0,24,1,308.48,308.48,308.48
17511.0,2,31,91062.38,2937.496129032258,91062.38
17512.0,28,10,2924.9900000000002,292.499,2924.9900000000002
17513.0,72,1,513.2,513.2,513.2
17514.0,128,1,208.65,208.65,208.65
17515.0,31,4,639.02,159.755,639.02
17516.0,15,5,768.08,153.616,768.08
17517.0,308,1,153.94,153.94,153.94
17519.0,17,6,1844.02,307.33666666666664,1844.02
17520.0,53,1,546.81,546.81,546.81
17521.0,29,3,723.21,241.07000000000002,723.21
17522.0,1,5,1070.71,214.142,1070.71
17523.0,11,4,652.74,163.185,652.74
17524.0,361,1,145.0,145.0,145.0
17525.0,359,1,422.7,422.7,422.7
17526.0,4,4,1195.8999999999999,298.97499999999997,1195.8999999999999
17527.0,53,4,939.37,234.8425,939.37
17528.0,1,8,3628.5,453.5625,3628.5
17530.0,1,10,2385.0,238.5,2385.0
17531.0,190,1,296.7,296.7,296.7
17534.0,53,1,223.36,223.36,223.36
17535.0,280,1,164.4,164.4,164.4
17536.0,177,1,76.5,76.5,76.5
17537.0,29,2,897.62,448.81,897.62
17538.0,25,1,98.42,98.42,98.42
17540.0,24,2,578.9,289.45,578.9
17542.0,269,1,170.75,170.75,170.75
17545.0,43,3,645.96,215.32000000000002,645.96
17548.0,233,1,103.3,103.3,103.3
17549.0,23,2,148.86,74.43,148.86
17550.0,197,3,267.16,89.05333333333334,267.16
17551.0,359,1,306.84,306.84,306.84
17552.0,60,4,930.41,232.6025,930.41
17553.0,129,1,1487.6,1487.6,1487.6
17554.0,1,5,1952.45,390.49,1952.45
17555.0,19,2,483.26,241.63,483.26
17556.0,205,1,157.9,157.9,157.9
17557.0,14,3,541.46,180.48666666666668,541.46
17560.0,94,4,854.95,213.7375,854.95
17561.0,19,1,167.62,167.62,167.62
17562.0,14,7,1122.38,160.34,1122.38
17564.0,24,3,454.01,151.33666666666667,454.01
17566.0,8,2,901.21,450.605,901.21
17567.0,7,8,4331.48,541.435,4331.48
17569.0,332,1,344.14,344.14,344.14
17571.0,50,4,1498.51,374.6275,1498.51
17572.0,71,4,226.75000000000003,56.68750000000001,226.75000000000003
17573.0,29,3,380.6,126.86666666666667,380.6
17574.0,242,1,185.65,185.65,185.65
17576.0,8,19,3622.68,190.66736842105263,3622.68
17578.0,218,1,143.45999999999998,143.45999999999998,143.45999999999998
17579.0,4,3,448.90000000000003,149.63333333333335,448.9000000000001
17580.0,252,3,215.72,71.90666666666667,215.72
17581.0,0,25,11045.04,441.8016,11045.04
17582.0,236,1,175.27,175.27,175.27
17584.0,7,2,1242.3,621.15,1242.3
17585.0,109,4,1133.07,283.2675,1133.07
17588.0,100,3,1240.2,413.40000000000003,1240.2
17589.0,60,4,2404.17,601.0425,2404.17
17590.0,2,3,1479.22,493.0733333333333,1479.22
