CustomerID,Recency,Frequency,Monetary,AverageOrderValue,CustomerValue,Cluster
14573.0,179,9,1653.42,183.7133333333333,1653.42,0
14576.0,372,1,35.400000000000006,35.400000000000006,35.400000000000006,0
14577.0,12,4,859.71,214.9275,859.71,0
14578.0,3,1,168.63,168.63,168.63,0
14581.0,16,1,138.6,138.6,138.6,0
14582.0,40,1,114.11,114.11,114.11,0
14583.0,5,5,1052.55,210.51,1052.55,0
14584.0,169,4,1042.26,260.565,1042.26,0
14585.0,50,1,157.05,157.05,157.05,0
14586.0,276,1,237.36,237.36,237.36,0
14587.0,18,9,1601.14,177.9044444444445,1601.14,0
14589.0,371,1,39.75,39.75,39.75,0
14591.0,15,4,1447.14,361.785,1447.14,0
14592.0,35,3,570.46,190.1533333333333,570.46,0
14593.0,21,3,617.99,205.99666666666667,617.99,0
14594.0,7,2,379.83,189.915,379.83,0
14595.0,19,6,1740.6,290.1,1740.6,0
14597.0,11,2,883.15,441.575,883.15,0
14598.0,44,1,221.97,221.97,221.97,0
14600.0,305,1,393.33,393.33,393.33,0
14601.0,10,1,213.96,213.96,213.96,0
14603.0,274,1,660.0,660.0,660.0,0
14606.0,1,93,12156.65,130.71666666666667,12156.65,2
14607.0,15,14,16569.5,1183.5357142857142,16569.5,2
14608.0,4,4,1785.15,446.2875,1785.15,0
14609.0,72,4,601.56,150.39,601.56,0
14616.0,242,3,406.08,135.36,406.08,0
14618.0,9,3,553.44,184.48,553.44,0
14619.0,245,1,394.44,394.44,394.44,0
14620.0,205,2,412.78,206.39,412.78,0
14621.0,1,5,1788.36,357.672,1788.36,0
14622.0,184,1,320.58000000000004,320.58000000000004,320.58000000000004,0
14623.0,32,5,889.25,177.85,889.25,0
14624.0,57,2,225.85,112.925,225.85,0
14625.0,196,2,899.63,449.815,899.63,0
14626.0,23,4,2791.27,697.8175,2791.27,0
14628.0,91,2,671.96,335.98,671.96,0
14629.0,4,2,959.01,479.505,959.01,0
14631.0,50,3,1006.98,335.66,1006.98,0
14632.0,262,1,114.56,114.56,114.56,0
14633.0,266,1,344.90000000000003,344.90000000000003,344.90000000000003,0
14636.0,36,2,609.85,304.925,609.85,0
14638.0,50,1,443.6,443.6,443.6,0
14639.0,52,6,2984.49,497.415,2984.49,0
14640.0,24,6,2125.08,354.18,2125.08,0
14641.0,21,1,110.46,110.46,110.46,0
14642.0,58,1,96.12,96.12,96.12,0
14643.0,170,2,693.8100000000001,346.90500000000003,693.8100000000001,0
14644.0,67,2,830.76,415.38,830.76,0
14645.0,156,2,597.09,298.545,597.09,0
14646.0,1,73,280206.02,3838.4386301369855,280206.02,1
14647.0,201,1,243.22,243.22,243.22,0
14649.0,4,4,1417.29,354.3225,1417.29,0
14651.0,67,2,654.6,327.3,654.6,0
14652.0,77,1,114.18,114.18,114.18,0
14653.0,1,7,1947.55,278.2214285714286,1947.55,0
14655.0,8,4,1932.23,483.0575,1932.23,0
14656.0,169,2,291.05,145.525,291.05,0
14657.0,17,4,848.22,212.055,848.22,0
14658.0,5,2,247.15,123.575,247.15,0
14659.0,8,9,2529.93,281.1033333333333,2529.93,0
14660.0,86,2,285.74,142.87,285.74,0
14661.0,26,1,107.95,107.95,107.95,0
14662.0,28,4,771.17,192.7925,771.17,0
14664.0,19,2,637.89,318.945,637.89,0
14665.0,60,5,1835.7,367.14,1835.7,0
14666.0,24,1,195.25,195.25,195.25,0
14667.0,10,25,9241.2,369.648,9241.2,2
14669.0,241,3,1269.99,423.33,1269.99,0
14670.0,280,2,411.53,205.765,411.53,0
14672.0,234,2,765.5500000000001,382.775,765.5500000000001,0
14673.0,3,5,1736.4,347.28000000000003,1736.4,0
14675.0,16,1,604.75,604.75,604.75,0
14676.0,31,6,2548.24,424.7066666666667,2548.24,0
14680.0,25,16,28754.11,1797.131875,28754.11,2
14681.0,71,3,498.95,166.31666666666666,498.95,0
14682.0,187,2,52.0,26.0,52.0,0
14684.0,25,5,1236.28,247.256,1236.28,0
14687.0,106,1,628.38,628.38,628.38,0
14688.0,7,21,5630.87,268.13666666666666,5630.87,0
14689.0,208,1,112.8,112.8,112.8,0
14690.0,44,2,371.7,185.85,371.7,0
14691.0,30,5,2114.33,422.866,2114.33,0
14692.0,137,4,591.55,147.8875,591.55,0
14693.0,264,1,172.9,172.9,172.9,0
14696.0,4,7,2078.95,296.99285714285713,2078.95,0
14697.0,218,2,188.61,94.305,188.61,0
14698.0,1,5,1250.76,250.152,1250.76,0
14699.0,214,1,109.13,109.13,109.13,0
14700.0,32,3,2235.3,745.1,2235.3,0
14701.0,10,9,2549.37,283.2633333333333,2549.37,0
14702.0,1,17,3292.14,193.65529411764703,3292.14,0
14703.0,14,1,318.17,318.17,318.17,0
14704.0,11,9,1546.91,171.8788888888889,1546.91,0
14705.0,198,1,179.0,179.0,179.0,0
14708.0,2,3,1126.37,375.4566666666667,1126.37,0
14709.0,15,13,4921.04,378.5415384615384,4921.04,0
14710.0,14,4,606.13,151.5325,606.13,0
14711.0,10,11,2868.8,260.8,2868.8,0
14712.0,29,3,917.07,305.69,917.07,0
14713.0,9,11,2666.36,242.39636363636365,2666.36,0
14714.0,24,1,160.19,160.19,160.19,0
14715.0,24,4,867.38,216.845,867.38,0
14716.0,43,2,329.68,164.84,329.68,0
14719.0,1,5,1602.13,320.42600000000004,1602.13,0
14720.0,5,3,663.81,221.27,663.81,0
14722.0,147,1,187.92,187.92,187.92,0
14723.0,10,6,1158.3,193.05,1158.3,0
14725.0,24,1,718.08,718.08,718.08,0
14727.0,274,1,268.58,268.58,268.58,0
14729.0,373,1,313.49,313.49,313.49,0
14730.0,1,8,2005.06,250.6325,2005.06,0
14731.0,47,3,380.02,126.67333333333332,380.02,0
14732.0,8,8,2702.49,337.81125000000003,2702.49,0
14733.0,16,12,9585.91,798.8258333333333,9585.91,2
14735.0,3,32,6065.6900000000005,189.5528125,6065.6900000000005,0
14737.0,3,3,1164.55,388.1833333333333,1164.55,0
14738.0,42,7,1314.45,187.77857142857144,1314.45,0
14739.0,4,7,3902.28,557.4685714285714,3902.28,0
14740.0,197,3,1448.21,482.7366666666667,1448.21,0
14741.0,11,6,1400.34,233.39,1400.34,0
14744.0,16,7,1099.98,157.14,1099.98,0
14745.0,112,5,1220.26,244.052,1220.26,0
14747.0,249,1,328.2,328.2,328.2,0
14748.0,29,5,1415.75,283.15,1415.75,0
14752.0,43,1,389.64,389.64,389.64,0
14753.0,87,1,563.15,563.15,563.15,0
14754.0,44,2,638.05,319.025,638.05,0
14755.0,9,11,5010.28,455.48,5010.28,0
14756.0,15,1,738.96,738.96,738.96,0
14757.0,75,1,420.5,420.5,420.5,0
14758.0,144,4,1484.06,371.015,1484.06,0
14759.0,4,3,1625.97,541.99,1625.97,0
14760.0,297,1,89.2,89.2,89.2,0
14761.0,58,2,255.9,127.95,255.9,0
14762.0,263,1,300.52,300.52,300.52,0
14764.0,46,1,278.3,278.3,278.3,0
14765.0,29,3,254.11,84.70333333333333,254.11,0
14766.0,8,6,2473.37,412.2283333333333,2473.37,0
14768.0,17,2,192.6,96.3,192.6,0
14769.0,2,8,10674.75,1334.34375,10674.75,2
14770.0,232,2,876.4200000000001,438.21,876.4200000000001,0
14772.0,112,1,139.26,139.26,139.26,0
14775.0,58,3,1011.9,337.3,1011.9,0
14776.0,51,11,2538.3,230.75454545454545,2538.3,0
14778.0,127,2,730.86,365.43,730.86,0
14779.0,280,3,386.15,128.71666666666667,386.15,0
14780.0,54,2,447.68,223.84,447.68,0
14782.0,319,1,200.1,200.1,200.1,0
14784.0,26,2,289.99,144.995,289.99,0
14785.0,10,2,77.4,38.7,77.4,0
14788.0,7,2,679.44,339.72,679.44,0
14789.0,28,1,197.64,197.64,197.64,0
14790.0,16,4,745.06,186.265,745.06,0
14792.0,63,1,6.2,6.2,6.2,0
14793.0,21,1,228.99,228.99,228.99,0
14794.0,2,7,1319.91,188.55857142857144,1319.91,0
14795.0,166,1,131.45000000000002,131.45000000000002,131.45000000000002,0
14796.0,1,17,8022.49,471.9111764705882,8022.49,2
14798.0,52,3,173.74,57.91333333333333,173.74,0
14799.0,51,1,157.7,157.7,157.7,0
14800.0,47,12,4339.74,361.645,4339.74,0
14801.0,61,1,193.14,193.14,193.14,0
14803.0,162,3,845.5500000000001,281.85,845.5500000000001,0
14804.0,8,1,353.27,353.27,353.27,0
14805.0,15,4,554.65,138.6625,554.65,0
14806.0,75,1,193.39,193.39,193.39,0
14808.0,39,8,2741.17,342.64625,2741.17,0
14810.0,40,11,2087.88,189.80727272727276,2087.88,0
14813.0,369,2,155.43,77.715,155.43,0
14815.0,36,2,778.5,389.25,778.5,0
14816.0,197,1,271.85,271.85,271.85,0
14817.0,200,2,1110.34,555.17,1110.34,0
14818.0,73,3,657.8,219.26666666666665,657.8,0
14819.0,64,2,272.07,136.035,272.07,0
14820.0,21,4,507.29,126.8225,507.29,0
14821.0,366,1,48.8,48.8,48.8,0
14823.0,180,3,321.43,107.14333333333332,321.43,0
14824.0,10,4,1127.71,281.9275,1127.71,0
14825.0,3,12,2226.9100000000003,185.57583333333332,2226.9100000000003,0
14828.0,196,3,2139.76,713.2533333333334,2139.76,0
14829.0,29,4,697.55,174.3875,697.55,0
14830.0,53,1,197.13,197.13,197.13,0
14834.0,17,6,1720.3,286.71666666666664,1720.2999999999995,0
14836.0,10,3,102.45,34.15,102.45,0
14837.0,89,4,1649.5,412.375,1649.5,0
14840.0,267,1,62.85,62.85,62.85,0
14841.0,53,6,3295.76,549.2933333333334,3295.76,0
14842.0,43,4,2824.69,706.1725,2824.69,0
14844.0,63,4,3189.81,797.4525,3189.81,0
14847.0,148,1,309.40000000000003,309.40000000000003,309.40000000000003,0
14849.0,21,25,7930.54,317.2216,7930.540000000001,2
14850.0,311,1,325.75,325.75,325.75,0
14851.0,23,2,511.35,255.675,511.35,0
14852.0,58,6,2836.69,472.7816666666667,2836.69,0
14853.0,24,2,475.8,237.9,475.8,0
14854.0,78,7,2759.83,394.26142857142855,2759.83,0
14855.0,119,2,645.65,322.825,645.65,0
14856.0,36,3,1311.38,437.1266666666667,1311.38,0
14857.0,59,2,1173.12,586.5600000000001,1173.12,0
14859.0,12,4,1353.74,338.435,1353.74,0
14860.0,19,1,170.32,170.32,170.32,0
14861.0,52,1,125.79,125.79,125.79,0
14862.0,25,2,841.2,420.6,841.2,0
14863.0,29,1,266.76,266.76,266.76,0
14865.0,7,2,52.2,26.1,52.2,0
14866.0,10,12,14389.9,1199.1583333333333,14389.9,2
14867.0,185,3,710.28,236.76,710.28,0
14868.0,3,8,2953.59,369.19875,2953.59,0
14869.0,8,2,725.7,362.85,725.7,0
14870.0,261,1,327.25,327.25,327.25,0
14871.0,3,4,522.38,130.595,522.38,0
14873.0,210,1,519.68,519.68,519.68,0
14875.0,107,2,1465.32,732.66,1465.32,0
14878.0,12,9,1485.54,165.06,1485.54,0
14880.0,77,3,706.19,235.39666666666668,706.19,0
14881.0,19,1,255.4,255.4,255.4,0
14882.0,26,2,589.7,294.85,589.7,0
14883.0,18,6,761.59,126.93166666666669,761.59,0
14885.0,131,1,765.3199999999999,765.3199999999999,765.3199999999999,0
14886.0,252,1,364.8,364.8,364.8,0
14887.0,79,1,1862.0,1862.0,1862.0,0
14888.0,207,1,369.2,369.2,369.2,0
14889.0,336,1,135.9,135.9,135.9,0
14890.0,253,1,125.65,125.65,125.65,0
14891.0,148,2,554.38,277.19,554.38,0
14893.0,9,2,1237.85,618.9250000000001,1237.85,0
14894.0,85,1,655.75,655.75,655.75,0
14895.0,7,20,11138.71,556.9355,11138.71,2
14896.0,204,2,468.77,234.385,468.77,0
14897.0,7,4,1366.38,341.595,1366.38,0
14898.0,23,6,1303.52,217.25333333333333,1303.52,0
14901.0,11,9,1421.29,157.92111111111112,1421.29,0
14902.0,25,1,332.66,332.66,332.66,0
14903.0,21,5,2810.63,562.126,2810.63,0
14904.0,2,2,1025.44,512.72,1025.44,0
14905.0,157,2,616.15,308.075,616.15,0
14907.0,3,7,3501.1,500.1571428571429,3501.1,0
14908.0,74,1,277.8,277.8,277.8,0
14910.0,2,4,434.35,108.5875,434.35,0
14911.0,1,201,143825.06,715.5475621890547,143825.06,1
14912.0,16,2,867.85,433.925,867.85,0
14913.0,35,4,1227.43,306.8575,1227.43,0
14915.0,91,2,307.48,153.74,307.48,0
14916.0,70,4,1268.98,317.245,1268.98,0
14918.0,115,2,1610.15,805.075,1610.15,0
14920.0,212,2,977.77,488.885,977.77,0
14921.0,30,2,1316.07,658.035,1316.07,0
14923.0,50,1,749.1,749.1,749.1,0
14924.0,245,1,310.05,310.05,310.05,0
14929.0,32,1,223.88,223.88,223.88,0
14930.0,108,3,2372.86,790.9533333333334,2372.86,0
14931.0,4,5,1257.68,251.536,1257.68,0
14932.0,365,1,363.53,363.53,363.53,0
14934.0,81,2,1890.94,945.47,1890.94,0
14935.0,297,1,1784.71,1784.71,1784.71,0
14936.0,33,8,8137.02,1017.1275,8137.02,2
14937.0,56,3,1621.88,540.6266666666667,1621.88,0
14944.0,29,12,5900.25,491.6875,5900.25,0
14946.0,14,1,100.9,100.9,100.9,0
14947.0,72,2,290.82,145.41,290.82,0
14948.0,23,6,1101.97,183.66166666666663,1101.97,0
14950.0,19,1,371.2,371.2,371.2,0
14951.0,79,1,311.69,311.69,311.69,0
14952.0,59,11,8099.49,736.3172727272727,8099.49,2
14953.0,25,1,289.82,289.82,289.82,0
14954.0,12,1,336.17,336.17,336.17,0
14957.0,253,1,58.49,58.49,58.49,0
14958.0,147,3,499.68,166.56,499.68,0
14959.0,64,4,695.42,173.855,695.42,0
14960.0,8,2,221.27,110.635,221.27,0
14961.0,10,9,7044.68,782.7422222222223,7044.68,0
14962.0,270,1,126.7,126.7,126.7,0
14963.0,9,5,1487.8,297.56,1487.8,0
14964.0,247,1,206.21,206.21,206.21,0
14965.0,96,2,599.0,299.5,599.0,0
14966.0,14,1,191.32,191.32,191.32,0
14967.0,49,1,463.8,463.8,463.8,0
14968.0,30,1,147.59,147.59,147.59,0
14970.0,68,4,1592.06,398.015,1592.06,0
14971.0,35,3,1116.57,372.19,1116.57,0
14972.0,128,1,114.77,114.77,114.77,0
14973.0,107,3,1314.45,438.15,1314.45,0
14974.0,37,1,114.39,114.39,114.39,0
14975.0,57,1,279.94,279.94,279.94,0
14976.0,57,7,790.86,112.98,790.86,0
14978.0,72,5,1931.42,386.284,1931.42,0
14981.0,246,1,102.12,102.12,102.12,0
14984.0,19,2,213.27,106.635,213.27,0
14985.0,198,2,296.75,148.375,296.75,0
14987.0,15,2,326.4,163.2,326.4,0
14988.0,211,1,334.54,334.54,334.54,0
14995.0,38,2,233.23,116.615,233.23,0
14997.0,46,3,546.1999999999999,182.06666666666663,546.1999999999999,0
14998.0,170,2,429.87,214.935,429.87,0
15000.0,47,1,490.52,490.52,490.52,0
15002.0,115,4,1641.76,410.44,1641.76,0
15004.0,147,1,1246.32,1246.32,1246.32,0
15005.0,15,28,6316.57,225.5917857142857,6316.57,0
15006.0,51,1,502.09,502.09,502.09,0
15007.0,159,1,156.91,156.91,156.91,0
15009.0,12,3,1261.78,420.5933333333333,1261.78,0
15010.0,35,1,308.94,308.94,308.94,0
15012.0,53,2,423.04,211.52,423.04,0
15014.0,43,2,260.17,130.085,260.17,0
15016.0,172,1,170.04,170.04,170.04,0
15017.0,33,1,125.58,125.58,125.58,0
15018.0,38,3,496.21,165.40333333333334,496.21,0
15019.0,266,1,266.0,266.0,266.0,0
15021.0,8,9,1914.82,212.75777777777776,1914.82,0
15022.0,11,4,905.04,226.26,905.04,0
15023.0,3,11,6802.76,618.4327272727273,6802.76,0
15024.0,9,10,1661.33,166.13299999999998,1661.33,0
15025.0,33,1,377.01,377.01,377.01,0
15026.0,80,3,469.0,156.33333333333334,469.0,0
15027.0,30,4,1066.15,266.5375,1066.15,0
15028.0,8,4,627.13,156.7825,627.13,0
15030.0,71,2,518.28,259.14,518.28,0
15031.0,4,4,668.14,167.035,668.14,0
15032.0,256,3,4959.1,1653.0333333333335,4959.1,0
15033.0,4,10,2586.67,258.66700000000003,2586.67,0
15034.0,15,8,4308.61,538.57625,4308.61,0
15035.0,89,1,252.73,252.73,252.73,0
15036.0,72,3,465.55,155.18333333333334,465.55,0
15038.0,58,6,705.49,117.58166666666666,705.49,0
15039.0,9,47,19914.44,423.7114893617021,19914.44,2
15041.0,170,1,180.35,180.35,180.35,0
15042.0,199,1,135.93,135.93,135.93,0
15043.0,31,1,537.0,537.0,537.0,0
15044.0,19,17,7700.23,452.954705882353,7700.23,2
15045.0,151,2,735.66,367.83,735.66,0
15046.0,9,15,5213.77,347.58466666666664,5213.77,0
15047.0,269,1,343.62,343.62,343.62,0
15048.0,65,4,384.05,96.0125,384.05,0
15049.0,273,1,121.17000000000002,121.17000000000002,121.17000000000002,0
15050.0,25,3,1782.09,594.03,1782.09,0
15051.0,23,3,1391.61,463.87,1391.61,0
15052.0,319,1,215.78,215.78,215.78,0
15053.0,4,3,697.79,232.59666666666664,697.79,0
15054.0,12,2,302.1,151.05,302.1,0
15057.0,275,2,1489.5,744.75,1489.5,0
15058.0,25,11,2124.99,193.18090909090907,2124.99,0
15059.0,40,9,1337.72,148.63555555555556,1337.72,0
15060.0,8,4,303.09000000000003,75.77250000000001,303.09000000000003,0
15061.0,3,48,54534.14,1136.1279166666666,54534.14,3
15062.0,71,4,987.86,246.965,987.86,0
15063.0,213,1,370.8,370.8,370.8,0
15065.0,37,4,3158.13,789.5325,3158.13,0
15066.0,53,1,893.59,893.59,893.59,0
15067.0,78,3,1744.76,581.5866666666667,1744.7600000000002,0
15068.0,46,2,553.36,276.68,553.36,0
15069.0,179,1,1109.53,1109.53,1109.53,0
15070.0,372,1,106.2,106.2,106.2,0
15071.0,93,2,982.07,491.035,982.07,0
15073.0,9,3,1043.41,347.80333333333334,1043.41,0
15074.0,105,1,748.87,748.87,748.87,0
15075.0,77,1,773.03,773.03,773.03,0
15076.0,172,1,880.85,880.85,880.85,0
15078.0,7,32,9743.11,304.4721875,9743.11,2
15079.0,212,4,895.61,223.9025,895.61,0
15081.0,22,5,504.8,100.96,504.80000000000007,0
15083.0,256,1,88.2,88.2,88.2,0
15087.0,281,1,306.94,306.94,306.94,0
15088.0,21,2,1160.07,580.035,1160.07,0
15089.0,10,6,2420.84,403.47333333333336,2420.84,0
15090.0,308,1,381.32,381.32,381.32,0
15091.0,67,1,480.71,480.71,480.71,0
15092.0,215,2,457.81,228.905,457.81,0
15093.0,18,6,4597.02,766.1700000000001,4597.02,0
15095.0,103,4,1370.6,342.65000000000003,1370.6,0
15096.0,42,1,219.39,219.39,219.39,0
15097.0,4,1,248.08,248.08,248.08,0
15098.0,182,3,39916.5,13305.5,39916.5,3
15099.0,84,1,410.48,410.48,410.48,0
15100.0,333,3,876.0,292.0,876.0,0
15101.0,8,2,317.53000000000003,158.765,317.53000000000003,0
15103.0,31,2,703.36,351.68,703.36,0
15104.0,196,2,1027.44,513.72,1027.44,0
15105.0,18,7,2298.93,328.4185714285714,2298.93,0
15106.0,17,5,1422.52,284.504,1422.52,0
15107.0,311,6,319.5,53.25,319.5,0
15108.0,141,4,1300.25,325.0625,1300.25,0
15109.0,245,1,484.95,484.95,484.95,0
15110.0,23,4,996.1,249.025,996.1,0
15111.0,29,3,1567.48,522.4933333333333,1567.48,0
15113.0,9,3,3609.33,1203.11,3609.33,0
15114.0,30,10,2760.56,276.056,2760.56,0
15115.0,18,1,340.11,340.11,340.11,0
15116.0,17,4,1352.75,338.1875,1352.75,0
15117.0,14,5,1551.78,310.356,1551.78,0
15118.0,134,1,244.8,244.8,244.8,0
15119.0,245,1,266.4,266.4,266.4,0
15120.0,133,1,358.82,358.82,358.82,0
15121.0,50,2,457.72,228.86,457.72,0
15122.0,114,3,1633.78,544.5933333333334,1633.7800000000002,0
15123.0,7,2,2199.31,1099.655,2199.31,0
15124.0,22,2,184.19,92.095,184.19,0
15125.0,25,15,11528.48,768.5653333333333,11528.48,2
15127.0,65,1,406.53,406.53,406.53,0
15128.0,60,4,1471.0,367.75,1471.0,0
15129.0,50,11,3447.4,313.40000000000003,3447.4000000000005,0
15130.0,169,1,330.11,330.11,330.11,0
15132.0,18,5,977.93,195.586,977.93,0
15133.0,127,3,982.42,327.4733333333333,982.4199999999998,0
15134.0,14,8,1387.99,173.49875,1387.99,0
15135.0,239,1,139.05,139.05,139.05,0
15136.0,2,4,1286.7,321.675,1286.7,0
15139.0,239,2,178.96,89.48,178.96,0
15140.0,52,7,2354.25,336.32142857142856,2354.25,0
15142.0,46,1,498.74,498.74,498.74,0
15143.0,225,1,259.45,259.45,259.45,0
15144.0,8,17,6580.4400000000005,387.084705882353,6580.4400000000005,0
15145.0,4,4,1194.73,298.6825,1194.73,0
15146.0,164,2,1327.16,663.58,1327.16,0
15147.0,240,1,623.5,623.5,623.5,0
15148.0,10,1,301.29,301.29,301.29,0
15149.0,133,1,520.8000000000001,520.8000000000001,520.8000000000001,0
15150.0,17,10,5314.47,531.447,5314.47,0
15152.0,9,13,4745.69,365.0530769230769,4745.69,0
15153.0,31,1,329.25,329.25,329.25,0
15154.0,75,1,296.42,296.42,296.42,0
15156.0,1,3,961.49,320.49666666666667,961.49,0
15157.0,3,3,1936.07,645.3566666666667,1936.07,0
15158.0,45,1,401.4,401.4,401.4,0
15159.0,1,30,18641.01,621.3670000000001,18641.01,2
15160.0,357,1,158.16,158.16,158.16,0
15163.0,18,2,304.47,152.235,304.47,0
15164.0,68,3,843.05,281.01666666666665,843.05,0
15165.0,373,1,487.75,487.75,487.75,0
15167.0,320,1,163.0,163.0,163.0,0
15168.0,25,1,106.56,106.56,106.56,0
15171.0,331,1,1289.5,1289.5,1289.5,0
15172.0,8,5,1624.05,324.81,1624.05,0
15174.0,322,1,135.75,135.75,135.75,0
15175.0,71,1,224.14,224.14,224.14,0
15178.0,260,1,40.5,40.5,40.5,0
15179.0,18,5,2206.9500000000003,441.39,2206.9500000000003,0
15180.0,367,1,87.5,87.5,87.5,0
15181.0,66,3,689.48,229.82666666666668,689.48,0
15182.0,154,2,622.85,311.425,622.85,0
15184.0,29,2,406.76,203.38,406.76,0
15185.0,70,1,310.62,310.62,310.62,0
15186.0,14,2,411.41,205.705,411.41,0
15187.0,1,16,4777.18,298.57375,4777.18,0
15189.0,1,41,16225.39,395.74121951219513,16225.39,2
15192.0,119,3,1044.32,348.1066666666666,1044.32,0
15193.0,60,1,499.32,499.32,499.32,0
15194.0,3,15,7616.53,507.76866666666666,7616.53,0
15195.0,2,1,3861.0,3861.0,3861.0,0
15197.0,10,3,1079.61,359.86999999999995,1079.61,0
15198.0,92,2,193.64,96.82,193.64,0
15199.0,59,4,1268.7,317.175,1268.7,0
15201.0,87,5,1236.54,247.308,1236.54,0
15203.0,25,6,1827.8,304.6333333333333,1827.8,0
15204.0,357,1,316.58,316.58,316.58,0
15205.0,85,2,653.24,326.62,653.24,0
15206.0,10,4,420.3,105.075,420.3,0
15208.0,1,5,870.12,174.024,870.12,0
15210.0,225,1,331.18,331.18,331.18,0
15211.0,60,2,894.4100000000001,447.205,894.4100000000001,0
15212.0,241,1,101.8,101.8,101.8,0
15213.0,318,2,328.35,164.175,328.35,0
15214.0,1,8,1661.44,207.68,1661.44,0
15215.0,46,3,734.94,244.98,734.94,0
15216.0,87,1,96.6,96.6,96.6,0
15218.0,10,11,5756.89,523.3536363636364,5756.89,0
15219.0,176,1,305.75,305.75,305.75,0
15220.0,51,6,1778.96,296.49333333333334,1778.96,0
15221.0,366,1,403.25,403.25,403.25,0
15222.0,318,1,585.0,585.0,585.0,0
15223.0,225,2,755.75,377.875,755.75,0
15224.0,358,2,322.08,161.04,322.08,0
15225.0,234,1,409.4,409.4,409.4,0
15226.0,310,1,154.41,154.41,154.41,0
15227.0,36,5,1219.4,243.88,1219.4,0
15228.0,66,4,3386.71,846.6775,3386.71,0
15230.0,239,2,429.6,214.8,429.6,0
15232.0,113,2,612.06,306.03,612.06,0
15234.0,276,1,197.0,197.0,197.0,0
15235.0,217,12,2247.51,187.2925,2247.51,0
15236.0,298,1,321.05,321.05,321.05,0
15237.0,1,4,1412.32,353.08,1412.32,0
15238.0,29,3,1071.99,357.33,1071.99,0
15239.0,10,2,780.59,390.295,780.59,0
15240.0,44,5,1706.57,341.314,1706.5699999999997,0
15241.0,66,8,1756.44,219.555,1756.44,0
15243.0,74,1,316.68,316.68,316.68,0
15244.0,65,2,631.57,315.785,631.57,0
15245.0,134,3,2515.84,838.6133333333333,2515.84,0
15246.0,238,2,514.15,257.075,514.15,0
15247.0,122,1,356.0,356.0,356.0,0
15249.0,31,13,6688.46,514.496923076923,6688.46,0
15251.0,9,11,10484.99,953.180909090909,10484.99,2
15252.0,36,2,740.78,370.39,740.78,0
15253.0,16,5,918.2,183.64,918.2,0
15254.0,127,1,300.36,300.36,300.36,0
15255.0,66,1,890.85,890.85,890.85,0
15256.0,148,1,98.45,98.45,98.45,0
15257.0,283,1,317.15,317.15,317.15,0
15258.0,168,2,623.16,311.58,623.16,0
15260.0,100,7,1810.77,258.68142857142857,1810.77,0
15261.0,135,1,254.82,254.82,254.82,0
15262.0,323,1,178.95000000000002,178.95000000000002,178.95000000000002,0
15263.0,106,1,156.51,156.51,156.51,0
15264.0,64,1,393.74,393.74,393.74,0
15265.0,151,2,1506.12,753.0600000000001,1506.12,0
15266.0,338,1,119.3,119.3,119.3,0
15267.0,22,5,1717.36,343.472,1717.36,0
15269.0,23,1,408.8,408.8,408.8,0
15270.0,15,7,2379.49,339.9271428571428,2379.49,0
15271.0,7,15,2507.07,167.138,2507.07,0
15272.0,57,2,721.94,360.97,721.94,0
15274.0,4,2,716.57,358.285,716.57,0
15275.0,37,1,615.14,615.14,615.14,0
15276.0,66,1,135.31,135.31,135.31,0
15277.0,46,1,255.9,255.9,255.9,0
15279.0,354,1,290.51,290.51,290.51,0
15280.0,172,1,113.12,113.12,113.12,0
15281.0,58,9,2332.15,259.1277777777778,2332.15,0
15286.0,49,1,240.55,240.55,240.55,0
15287.0,22,2,486.69,243.345,486.69,0
15288.0,43,5,2306.52,461.304,2306.52,0
15289.0,29,3,939.78,313.26,939.78,0
15290.0,4,18,7943.22,441.29,7943.22,2
15291.0,25,15,4668.3,311.22,4668.3,0
15292.0,201,1,180.94,180.94,180.94,0
15296.0,50,6,3672.86,612.1433333333333,3672.86,0
15297.0,10,3,641.94,213.98,641.94,0
15298.0,2,12,4799.9,399.9916666666666,4799.9,0
15299.0,67,7,4507.01,643.8585714285715,4507.01,0
15300.0,64,1,496.44,496.44,496.44,0
15301.0,50,12,5070.35,422.5291666666667,5070.35,0
15303.0,290,1,574.02,574.02,574.02,0
15304.0,60,8,694.4,86.8,694.4,0
15306.0,64,3,1174.35,391.4500000000001,1174.35,0
15307.0,95,1,205.3,205.3,205.3,0
15308.0,274,1,310.47,310.47,310.47,0
15311.0,0,91,60767.9,667.7791208791209,60767.9,3
15312.0,75,4,924.85,231.2125,924.85,0
15313.0,110,1,52.0,52.0,52.0,0
15314.0,199,1,327.97,327.97,327.97,0
15315.0,64,2,570.5,285.25,570.5,0
15316.0,326,1,165.0,165.0,165.0,0
15318.0,3,1,312.62,312.62,312.62,0
15319.0,283,1,204.5,204.5,204.5,0
15320.0,44,1,267.13,267.13,267.13,0
15321.0,70,3,2748.31,916.1033333333334,2748.31,0
15322.0,85,1,679.68,679.68,679.68,0
15325.0,103,1,162.29,162.29,162.29,0
15326.0,333,1,311.71,311.71,311.71,0
15327.0,52,1,208.75,208.75,208.75,0
15329.0,39,3,1049.7,349.90000000000003,1049.7,0
15330.0,32,2,714.9599999999999,357.48,714.9599999999999,0
15332.0,366,4,1661.06,415.265,1661.06,0
